,ds,y,ma4,var4,momentum0,rsi,MACD,upper_band,ema,diff4,lower_band,momentum1,kalman
49,1993-12-16,2073.52,2086.505,15.352449316055328,-0.5799999999999272,80.92878604185324,61.47899594164551,2122.5303053119133,2076.546047061503,-3.6424999999999272,1896.889694688087,-31.26000000000022,2071.916978251563
50,1993-12-22,2054.19,2076.6475,20.91289773485892,-19.329999999999927,75.2155594748187,57.25199449245315,2125.792105485269,2061.642015687168,-9.857500000000073,1898.370202207038,-19.90999999999985,2062.430537089614
51,1993-12-29,2061.99,2065.95,9.62127157233456,7.799999999999727,65.76436353793048,53.90996158589587,2129.847595420182,2061.874005229056,-10.697500000000218,1900.052404579817,-11.5300000000002,2065.2849527172857
52,1994-01-06,2080.95,2067.6625,11.896126470492543,18.96000000000004,61.00662864189914,52.18955726602576,2136.224211597514,2074.591335076352,1.712500000000091,1900.710403787101,26.759999999999764,2073.0738209383258
53,1994-01-13,2066.84,2065.9925,11.251134387338231,-14.109999999999673,52.64236568584404,49.121400529861376,2139.656982568869,2069.423778358784,-1.6700000000000728,1901.6245558926692,4.850000000000364,2069.0674873669936
54,1994-01-20,2066.84,2069.155,8.188970224350259,0.0,47.80574378831879,46.15778200029649,2143.513710959588,2067.701259452928,3.162499999999909,1902.887058271181,-14.109999999999673,2068.3969925034817
55,1994-01-26,2071.77,2071.6,6.652483245774232,4.929999999999836,42.78386982667127,43.70309273488488,2147.15343028606,2070.413753150976,2.445000000000164,1903.802723560094,4.929999999999836,2070.0582171989035
56,1994-02-03,2060.73,2066.545,4.519915191160459,-11.039999999999964,36.132894847794944,40.40122549847479,2149.8831878420465,2063.957917716992,-5.054999999999836,1904.9798890810307,-6.110000000000127,2069.155911608188
57,1994-02-10,2096.58,2073.98,15.72880796506788,35.84999999999991,47.13847012841977,40.213555398280505,2154.921562773636,2085.7059725723307,7.434999999999945,1904.9584372263648,24.809999999999945,2080.872075826885
58,1994-02-17,2063.19,2073.0675,16.373760258473894,-33.38999999999987,46.26344270155492,36.94478331223354,2156.4457968275965,2070.695324190777,-0.912499999999909,1908.2072800954804,2.4600000000000364,2069.06437981966
59,1994-02-24,2068.68,2072.295,16.527549727711484,5.489999999999782,48.39628893306819,34.40068364930016,2156.565279482078,2069.351774730259,-0.7725000000000364,1914.4854897486905,-27.90000000000009,2066.054032734462
60,1994-03-03,2057.79,2071.56,17.262334720482485,-10.889999999999873,51.26351256493048,31.146729494076,2148.668779083609,2061.6439249100863,-0.7350000000001273,1929.7758363010057,-5.400000000000091,2059.1110917411474
61,1994-03-10,2047.71,2059.3425,8.93900581731142,-10.079999999999927,45.06701671963526,27.438314442530327,2135.222488764322,2052.3546416366958,-12.217499999999744,1953.532126620293,-20.9699999999998,2054.1465902362006
62,1994-03-17,2054.36,2057.135,8.760656368213349,6.650000000000091,39.96073397266484,24.750638491356312,2133.368204153292,2053.691547212232,-2.207499999999982,1967.4348727697848,-3.4299999999998363,2058.821392268706
63,1994-03-24,2067.44,2056.825,8.221291463952047,13.079999999999927,50.22831050228308,23.40623435071302,2126.8486170807137,2062.8571824040773,-0.3100000000004002,1982.1090752269797,19.730000000000015,2070.1774824832414
64,1994-03-30,2082.26,2062.9425,15.26522928101466,14.820000000000164,55.272876487484666,23.26837340127895,2118.3536782174983,2075.7923941346926,6.117500000000291,2000.303244859424,27.90000000000009,2085.633169474346
65,1994-04-07,2123.55,2081.9025,30.01330413336792,41.28999999999997,64.18008544199813,26.188889977138388,2108.070372595675,2107.630798044898,18.96000000000004,2023.4619350966325,56.11000000000013,2106.1404448458334
66,1994-04-14,2123.55,2099.2000000000003,28.760541255954365,0.0,68.3105981112278,28.17859302551733,2113.383836662406,2118.2435993482995,17.297500000000127,2031.402317183748,41.28999999999997,2100.5755328596124
67,1994-04-21,2059.69,2097.2625,31.721880329967487,-63.86000000000013,40.75670258080684,24.32223151415656,2114.526073507188,2079.2078664494334,-1.9375000000004547,2033.6670034158888,-63.86000000000013,2060.6045371783493
68,1994-04-28,2017.13,2080.98,52.13602848960301,-42.559999999999945,38.96607895745497,17.628666331965178,2119.008568471472,2037.822622149811,-16.2824999999998,2026.4722007592973,-106.42000000000009,2022.0031333360712
69,1994-05-05,1980.58,2045.2375,61.406694192641005,-36.55000000000018,31.62899324380685,9.26791604362552,2128.998626725423,1999.6608740499369,-35.74249999999984,2010.4021425053468,-79.11000000000013,1990.6996325264693
70,1994-05-12,1979.61,2009.2525,37.88925298377317,-0.9700000000000272,32.99399634560169,2.534477296129353,2134.914402830412,1986.2936246833124,-35.985000000000355,1997.3579048618956,-37.52000000000021,1974.5510827127373
71,1994-05-19,1943.07,1980.0975,30.237461726610263,-36.53999999999997,29.588014981273417,-5.684710032216117,2143.8266801656223,1957.4778748944373,-29.154999999999973,1977.2902429113012,-37.50999999999999,1950.826403688772
72,1994-05-26,1931.61,1958.7175,25.127184979647783,-11.460000000000036,26.49638111285566,-12.973632472898998,2149.7353815854917,1940.232624964812,-21.37999999999988,1958.919233799124,-48.0,1938.717553352267
73,1994-06-02,1936.5,1947.6975,21.78694620641862,4.8900000000001,24.116391239029056,-18.146398055284408,2153.3662828279853,1937.744208321604,-11.019999999999982,1942.3437171720143,-6.569999999999936,1937.2528269473764
74,1994-06-09,1954.96,1941.535,10.106824427155493,18.46000000000004,25.19292228544704,-20.519765266421928,2154.2947517553857,1949.221402773868,-6.162499999999909,1932.2506328599995,23.350000000000136,1936.9155185061336
75,1994-06-16,1907.15,1932.555,19.69648107322639,-47.809999999999945,8.874952489547738,-25.95924939522069,2160.124911236494,1921.1738009246228,-8.980000000000246,1913.6227810711987,-29.34999999999991,1909.5551702390744
76,1994-06-23,1880.21,1919.705,32.875878188542714,-26.94000000000005,8.050613708454037,-32.07415382567024,2167.7105548514774,1893.864600308208,-12.849999999999907,1892.6540605331384,-74.75,1885.7967548499687
77,1994-06-30,1872.49,1903.7025,37.26184051190282,-7.720000000000027,9.98289867464733,-37.11534803193172,2172.0609473837767,1879.6148667694024,-16.002500000000055,1873.7267449239164,-34.66000000000008,1870.4049472162103
78,1994-07-07,1854.22,1878.5175,21.98017193595968,-18.269999999999985,11.139735699632697,-42.09945401565619,2176.052399814385,1862.684955589801,-25.184999999999945,1852.2945232625384,-25.99000000000001,1851.8906079411609
79,1994-07-14,1812.95,1854.9675,30.05689535421497,-41.26999999999998,10.894415154201525,-48.816774973984366,2182.96645177508,1829.5283185299336,-23.549999999999727,1825.850471301844,-59.53999999999997,1829.8878196132885
80,1994-07-21,1830.41,1842.5175,26.17968598616425,17.460000000000036,17.680443635733525,-52.1305073392864,2183.9504327550194,1830.1161061766445,-12.450000000000044,1806.679567244981,-23.809999999999945,1833.2507573179416
81,1994-07-28,1842.24,1834.955,17.59818645961737,11.829999999999927,25.539760322158106,-53.188959615866224,2182.023324165501,1838.1987020588813,-7.562500000000227,1790.950521988345,29.289999999999964,1840.8679540415808
82,1994-08-04,1848.21,1833.4525,15.541485074925095,5.970000000000027,29.21443525072281,-52.93585286499774,2175.148134884491,1844.8729006862936,-1.5024999999998272,1781.4780189616629,17.799999999999955,1846.4304033018573
83,1994-08-11,1861.79,1845.6625,13.050393033705236,13.579999999999927,32.153265491376416,-51.05099448477313,2167.318791952866,1856.1509668954316,12.210000000000036,1771.2465926625189,19.549999999999955,1849.3277655955644
84,1994-08-18,1823.1,1843.835,16.062449999948427,-38.690000000000055,21.277337283262145,-52.078836722093456,2161.104843905879,1834.116988965144,-1.8275000000001,1758.9920791710442,-25.110000000000127,1833.5619450904644
85,1994-08-25,1824.86,1839.49,18.761639942557174,1.759999999999991,27.576434683088948,-52.15023654993047,2153.595215844133,1827.9456629883812,-4.345000000000027,1747.746322617406,-36.930000000000064,1833.463715750632
86,1994-09-01,1862.63,1843.095,22.08645512527626,37.77000000000021,45.47653355290245,-48.59889697788344,2144.18215877492,1851.0685543294603,3.605000000000018,1742.1470719943106,39.5300000000002,1846.2502320023175
87,1994-09-08,1829.85,1835.11,18.5680783425248,-32.7800000000002,40.28170298112863,-47.87758959933035,2134.38089085072,1836.9228514431531,-7.985000000000127,1735.1898783800498,4.990000000000009,1834.5067487032013
88,1994-09-15,1826.95,1836.0725,17.822836240830895,-2.899999999999864,43.31650409293663,-46.99818668876151,2121.165933930009,1830.2742838143847,0.9625000000003184,1730.9117583776836,-35.680000000000064,1829.7371153153836
89,1994-09-21,1830.6,1837.5075,16.822125063959092,3.649999999999864,55.303804315163134,-45.48243680032806,2103.01691361497,1830.4914279381285,1.434999999999718,1730.8423171542609,0.75,1829.1414078002676
90,1994-09-29,1825.93,1828.3325,2.2455641460677644,-4.669999999999845,48.54166666666666,-44.14909887255703,2073.3437802377857,1827.4504759793765,-9.174999999999956,1740.7977582237525,-1.0199999999999818,1826.3613429725629
91,1994-10-06,1828.43,1827.9775,2.0273361012513447,2.5,45.213835170167066,-42.40190756737093,2035.1274231309296,1828.103491993125,-0.3550000000000182,1756.3125768690702,-2.1699999999998454,1824.2272484006453
92,1994-10-13,1826.97,1827.9825,2.023979166749769,-1.4600000000000364,42.401259301659984,-40.66627947120219,2005.44591557555,1827.3478306643756,0.0049999999998817,1763.180238270604,1.0399999999999636,1815.799200528603
93,1994-10-20,1780.27,1815.4,23.442437302195955,-46.700000000000045,26.422952336881096,-42.56836710985908,1985.8576834881496,1795.9626102214586,-12.582499999999754,1761.2746242041574,-48.16000000000008,1790.6419959277075
94,1994-10-27,1772.04,1801.9275,29.95451704947577,-8.230000000000018,32.07414688948185,-44.23001901891144,1972.442632270908,1780.014203407153,-13.472500000000082,1755.8365984983225,-54.930000000000064,1781.0176764985436
95,1994-11-02,1774.77,1788.5125,25.865792564710056,2.730000000000018,32.53364948741199,-44.81005980814825,1957.4202478817367,1776.5180678023844,-13.414999999999964,1755.0274444259555,-5.5,1784.838138491661
96,1994-11-08,1797.72,1781.2,11.532935445955635,22.950000000000045,24.756941743797118,-42.9230871121747,1945.009874790274,1790.6526892674617,-7.3125,1753.4462790558796,25.680000000000064,1803.7364350861487
97,1994-11-17,1843.07,1796.9,32.863849439781724,45.34999999999991,54.683293184072575,-37.33788254602541,1934.1867494322848,1825.5975630891537,15.699999999999818,1756.5770967215617,68.29999999999995,1831.6448196123783
98,1994-11-22,1841.61,1814.2925,33.719757190714006,-1.4600000000000364,55.24695776664276,-32.65297403413524,1921.518089255694,1836.2725210297176,17.392500000000155,1762.322679975075,43.88999999999987,1842.4430918454525
99,1994-12-01,1858.77,1835.2925,26.22521734897147,17.160000000000082,59.1932641472489,-27.241461942247724,1902.7309947999047,1851.2708403432391,21.0,1775.1305436616335,15.700000000000044,1854.488985082537
100,1994-12-08,1864.87,1852.08,11.534603013000991,6.099999999999909,62.5905328504914,-22.20462051760296,1893.168790145385,1860.33694678108,16.78749999999991,1777.7627483161534,23.25999999999999,1860.123719503624
101,1994-12-15,1861.11,1856.59,10.29792212054858,-3.759999999999991,60.48107761385498,-18.30527562965426,1889.2367053753835,1860.852315593693,4.509999999999991,1778.1532946246164,2.339999999999918,1858.6505230638727
102,1994-12-21,1857.97,1860.68,3.0947913232128967,-3.1399999999998727,59.83627363878666,-15.292110134314951,1886.893669774697,1858.9307718645643,4.0900000000001455,1778.7855609945334,-6.899999999999864,1853.4940651672475
103,1994-12-29,1839.27,1855.805,11.378498729367326,-18.700000000000045,72.76585892884705,-14.248834484492363,1884.8831380793893,1845.8235906215211,-4.875000000000227,1778.2407080744565,-21.83999999999992,1841.6345404474305
104,1995-01-05,1837.2,1848.8875,12.395903557258434,-2.0699999999999363,76.39766650461844,-13.434201345509564,1883.766760041652,1840.0745302071737,-6.917499999999791,1778.0478553429634,-20.769999999999985,1833.3161022754523
105,1995-01-12,1816.67,1837.7775,16.89008264241094,-20.529999999999973,64.83500920549503,-14.28057832064519,1884.2471436019296,1824.471510069058,-11.1099999999999,1777.8536256288392,-22.59999999999991,1819.1812197281936
106,1995-01-19,1811.58,1826.18,14.09951062983222,-5.0900000000001455,55.61770428015561,-15.186991900203566,1883.8631016735428,1815.8771700230195,-11.597500000000082,1776.7892060187644,-25.62000000000012,1808.807087566
107,1995-01-25,1782.53,1811.995,22.549989652636658,-29.049999999999955,21.7261348776387,-18.041450120968648,1884.194127394774,1793.6457233410065,-14.184999999999944,1771.8651033744566,-34.1400000000001,1794.280299470581
108,1995-02-07,1812.64,1805.855,15.703839233363452,30.110000000000127,39.326505047527895,-17.670313559163105,1881.201757529726,1806.308574447002,-6.1400000000001,1772.1213193933506,1.0600000000001728,1797.3505152384605
109,1995-02-16,1780.53,1796.82,17.67953807844764,-32.11000000000013,24.03424930306653,-19.739644935046044,1880.9398784291973,1789.1228581490006,-9.035000000000082,1766.1324292631102,-2.0,1777.5235169319003
110,1995-02-27,1760.32,1784.005,21.565355704630072,-20.21000000000004,18.27395763791958,-22.7481549758968,1883.8395457109664,1769.9209527163337,-12.815000000000056,1758.403531212111,-52.32000000000016,1753.1940721730823
111,1995-03-09,1702.47,1763.99,46.32700220534239,-57.84999999999991,13.757653294343456,-29.46082243642149,1892.6622652969436,1724.9536509054444,-20.014999999999876,1740.166196241518,-78.05999999999995,1718.1929862519428
112,1995-03-16,1696.5,1734.955,41.85102985591087,-5.970000000000027,13.5820289593577,-34.860537822500646,1899.352812440972,1705.9845503018148,-29.03500000000008,1720.696418328259,-63.819999999999936,1706.7383172124105
113,1995-03-23,1715.45,1718.685,28.861964012640392,18.950000000000045,22.105073443273,-37.18213305531026,1902.113749087186,1712.294850100605,-16.269999999999982,1709.1354816820444,12.980000000000018,1710.616338883573
114,1995-03-30,1715.95,1707.5925000000002,9.675943967743388,0.5,22.48944956210015,-38.537432612530665,1903.4642342286245,1714.7316167002016,-11.092499999999744,1699.2465350021448,19.450000000000045,1707.2555702964448
115,1995-04-06,1678.4,1701.575,17.90709822017198,-37.54999999999996,20.877037785921942,-42.15554369375786,1907.940897833628,1690.510538900067,-6.017500000000155,1683.062179089449,-37.04999999999996,1690.8742047904302
116,1995-04-12,1701.99,1702.9475,17.596155593392876,23.58999999999992,28.58650201258355,-42.62801868532074,1908.0436861791304,1698.163512966689,1.3724999999999454,1673.4255445901003,-13.960000000000036,1693.1739486840825
117,1995-04-20,1675.17,1692.8775,19.4810290197118,-26.819999999999936,28.837814397224665,-44.65188803184151,1909.4936424284208,1682.8345043222298,-10.069999999999936,1660.1863575715795,-3.230000000000018,1682.2709576641569
118,1995-04-27,1678.84,1683.6,12.368705132988662,3.669999999999845,20.557169263269017,-45.43592378750691,1910.6042944684468,1680.171501440743,-9.277500000000146,1647.6810901469375,-23.15000000000009,1682.0022130106445
119,1995-05-04,1675.17,1682.7925,12.914736737547171,-3.669999999999845,23.49833987322664,-45.82517187058488,1912.9824003051488,1676.8371671469142,-0.8074999999998909,1637.21836892562,0.0,1686.4691327292785
120,1995-05-11,1706.26,1683.86,15.03321433804116,31.08999999999992,37.10769817800245,-43.12780116701583,1913.1860662065185,1696.4523890489716,1.0675000000001091,1631.9547030242509,27.420000000000076,1707.8573983920592
121,1995-05-18,1749.68,1702.4875000000002,34.384172109662344,43.42000000000007,62.09086718229784,-37.05928923293118,1912.0969732034769,1731.9374630163238,18.62750000000005,1631.1137960272922,74.50999999999999,1731.637894631318
122,1995-05-25,1748.91,1720.005,36.12573828542378,-0.7699999999999818,63.78992790612014,-31.9438534855924,1907.1349227108287,1743.252487672108,17.517499999999927,1632.3212311353248,42.65000000000009,1728.3989094803687
123,1995-05-31,1672.8,1719.4125,37.112160967355926,-76.11000000000013,41.37303288967997,-33.64345192964879,1901.8524366647423,1696.2841625573692,-0.5925000000002001,1624.5060248737186,-76.88000000000011,1694.4429421777668
124,1995-06-08,1697.77,1717.29,38.33765337976401,24.970000000000027,46.65390561731574,-32.59973674093385,1892.1058958778203,1697.2747208524563,-2.122499999999945,1623.1879502760262,-51.1400000000001,1692.8989945065655
125,1995-06-14,1686.47,1701.4875,33.222538910608385,-11.299999999999956,51.644187278432,-32.311928427510566,1879.685177495722,1690.0715736174857,-15.802500000000007,1622.354822504278,13.670000000000073,1684.0603304155218
126,1995-06-22,1663.12,1680.04,15.214048332604682,-23.350000000000136,42.0728474119998,-33.58088804055001,1866.7942361001997,1672.103857872495,-21.44749999999999,1619.7265331305696,-34.65000000000009,1671.612995320518
127,1995-06-29,1674.1,1680.365,15.02048933957097,10.980000000000018,49.766711725461086,-33.31650174239144,1851.611832456262,1673.4346192908315,0.3250000000000455,1620.5235521591228,-12.370000000000118,1671.8845932059298
128,1995-07-06,1663.5,1671.7975,11.02620023701762,-10.599999999999907,46.7535765681876,-33.57527008983584,1837.9560326078763,1666.8115397636104,-8.56750000000011,1619.2201212382774,0.3800000000001091,1668.8384439980323
129,1995-07-13,1684.32,1671.2599999999998,10.084747559233758,20.819999999999936,51.80537468923875,-31.7345302928934,1822.3302127902436,1678.4838465878702,-0.5375000000001364,1622.9267102866793,10.220000000000027,1673.7870373830858
130,1995-07-20,1656.67,1669.6475,12.128675044433596,-27.649999999999864,40.08080969716367,-32.13640574417218,1809.3678223457864,1663.9412821959568,-1.6124999999997272,1622.0021776542137,-6.829999999999927,1662.961685233741
131,1995-07-27,1654.67,1664.79,13.55770137843393,-2.0,27.22128985854711,-32.24458270198966,1795.9925960415512,1657.7604273986524,-4.857500000000073,1622.9158654969106,-29.649999999999864,1661.558629906872
132,1995-08-03,1661.91,1664.3925000000002,13.631239549901125,7.240000000000009,29.769323783834054,-31.384327324266,1785.6390103509857,1660.5268091328842,-0.397499999999809,1621.7563742643988,5.240000000000009,1670.4718433174555
133,1995-08-10,1676.2,1662.3625,9.717000137222758,14.289999999999964,51.109660574412565,-29.212739062533277,1767.3931157640495,1670.9756030442948,-2.0300000000002,1631.8230380821046,21.529999999999973,1692.207095035354
134,1995-08-17,1757.75,1687.6325000000002,47.59320425929339,81.54999999999995,64.29592906854802,-20.673031348160748,1760.971652977928,1728.825201014765,25.27000000000021,1634.0221931759188,95.83999999999992,1737.914239034172
135,1995-08-24,1765.93,1715.4475000000002,53.98954983760164,8.180000000000064,69.22481370366788,-13.094251534223076,1761.41613290513,1753.5617336715884,27.81500000000005,1632.4546363256395,89.73000000000002,1753.915760361751
136,1995-08-31,1746.04,1736.48,41.007265209963066,-19.8900000000001,70.40354330708665,-8.593905323223225,1764.052285581354,1748.547244557196,21.0324999999998,1628.720022110953,-11.710000000000036,1751.925006525775
137,1995-09-07,1761.59,1757.8275,8.53928324472391,15.549999999999956,71.05453145304907,-3.7296011084467855,1771.2156939828903,1757.2424148523987,21.34749999999985,1626.1043060171098,-4.3400000000001455,1758.7475159456742
138,1995-09-14,1777.52,1762.77,13.023483916895351,15.930000000000064,76.75269826372596,1.394735118610015,1780.6834145851938,1770.7608049507996,4.942500000000109,1622.868893107114,31.480000000000015,1761.3131804221264
139,1995-09-21,1735.9,1755.2624999999998,18.215327565915945,-41.61999999999989,61.02607952116293,2.073520394915249,1782.48721618703,1747.5202683169334,-7.507500000000164,1622.6381684283544,-25.689999999999827,1739.607849300751
140,1995-09-28,1707.53,1745.635,30.64841757742589,-28.37000000000012,60.838803171085125,0.3185686560950671,1781.575335295595,1720.8600894389776,-9.627499999999827,1622.9023570120974,-69.99000000000001,1723.4553161002457
141,1995-10-05,1733.98,1738.7325,28.91755795937113,26.450000000000045,65.30667387192648,1.0499473932727597,1784.6585073794645,1729.6066964796591,-6.902499999999918,1624.0945695436126,-1.9200000000000728,1731.1522047499575
142,1995-10-12,1734.67,1728.02,13.683062522704196,0.6900000000000546,64.40677966101694,1.6660424400718057,1785.8237240396252,1732.9822321598865,-10.712500000000093,1625.4431990372982,27.1400000000001,1734.6142461037182
143,1995-10-19,1736.19,1728.0925000000002,13.739384690258102,1.5199999999999818,62.51094890510948,2.251005302959811,1788.112935637668,1735.1207440532955,0.0725000000002182,1627.847833593101,2.2100000000000364,1737.9927915831206
144,1995-10-26,1733.25,1734.5225,1.2537776252515933,-2.9400000000000546,42.39791485664641,2.449127158308784,1789.4656218963858,1733.8735813510984,6.429999999999836,1630.6805319497682,-1.4200000000000728,1744.0711602059514
145,1995-11-02,1766.32,1742.6075,15.853849953042896,33.069999999999936,50.10482180293498,5.214503071224954,1795.8955552069838,1755.504527117033,8.085000000000036,1631.262137100709,30.12999999999988,1766.3550730726756
146,1995-11-09,1784.0,1754.94,24.4677106952604,17.680000000000064,60.32531824611033,8.732053884024026,1802.44169791352,1774.501509039011,12.332499999999982,1630.6959943941724,50.75,1788.691510642869
147,1995-11-16,1814.25,1774.455,33.856458271163014,30.25,63.26314728994561,13.801564462672104,1812.8098350345904,1801.0005030130037,19.514999999999876,1625.294780350025,47.930000000000064,1818.0538568815157
148,1995-11-21,1850.72,1803.8225,37.00214982493671,36.47000000000003,66.70775130101342,20.52540805507647,1828.7183410866824,1834.146834337668,29.367500000000064,1617.217812759472,66.72000000000003,1853.112779995249
149,1995-11-30,1908.81,1839.445,53.68912025106944,58.08999999999992,86.70657665690139,30.19342880066256,1860.0899566570724,1883.922278112556,35.622499999999945,1604.0008125736967,94.55999999999996,1891.7550806157287
150,1995-12-07,1903.4,1869.295,45.09090410863215,-5.409999999999855,96.07188220350947,36.99243733009598,1883.2375104264856,1896.907426037519,29.850000000000136,1596.670951111976,52.680000000000064,1904.856289024503
151,1995-12-13,1935.94,1899.7175,35.63265765652709,32.539999999999964,96.18128601481756,44.49351299873183,1908.4742427382068,1922.9291420125064,30.4224999999999,1590.624218800255,27.13000000000011,1920.138405558591
152,1995-12-21,1917.07,1916.305,14.245847348167496,-18.87000000000012,88.50700895119067,48.35807645615432,1927.578350639285,1919.023047337502,16.587499999999864,1591.0547262837922,13.669999999999844,1911.756383223034
153,1995-12-28,1898.85,1913.815,16.658672416110704,-18.220000000000027,82.07777865425571,49.38133189819405,1939.3963550854548,1905.5743491125008,-2.4899999999997817,1596.5251833760838,-37.09000000000015,1895.4167990239296
154,1996-01-04,1881.4,1908.315,23.479026811190664,-17.449999999999818,77.63476963253129,48.228254783288094,1949.0711200122175,1889.4581163708333,-5.5,1603.6119569108596,-35.669999999999845,1873.935724517226
155,1996-01-11,1820.06,1879.345,42.12107508916683,-61.34000000000015,59.06789956803456,41.882017807867214,1947.05772213031,1843.1927054569444,-28.970000000000027,1616.0668932543056,-78.78999999999996,1841.276306442688
156,1996-01-17,1839.98,1860.0725,36.34678103583861,19.920000000000076,59.375,38.02166665669597,1945.8907194316555,1841.0509018189812,-19.272500000000264,1631.334665183729,-41.42000000000007,1840.38998720462
157,1996-01-25,1842.83,1846.0675,25.640558203762048,2.849999999999909,55.26995132025372,34.79123008866463,1944.205210888592,1842.2369672729935,-14.004999999999654,1647.4940198806385,22.769999999999985,1840.1176562688647
158,1996-02-01,1844.28,1836.7875,11.29381357206204,1.4500000000000457,48.63640213432708,31.979449525378868,1942.5985512775424,1843.598989090998,-9.279999999999973,1663.12914103015,4.2999999999999545,1835.7833758283448
159,1996-02-08,1816.08,1835.7925,13.26250196357474,-28.200000000000045,27.52,27.162476770493413,1946.426680818671,1825.252996363666,-0.9950000000001182,1670.0610114890212,-26.75,1818.7247279154924
160,1996-02-15,1803.56,1826.6875,20.145112517278456,-12.519999999999982,26.602924634420678,22.080204952833583,1946.9910508391945,1810.7909987878888,-9.105000000000018,1673.0204876223434,-40.72000000000003,1805.626769469561
161,1996-02-22,1783.16,1811.77,25.569593921956997,-20.399999999999864,12.036576881025752,16.219391392964326,1945.4725643296588,1792.3703329292964,-14.917500000000018,1675.8643587472643,-32.919999999999845,1795.623961954162
162,1996-02-29,1805.66,1802.115,13.771568538130667,22.5,22.80693190139128,13.237621294202654,1946.0928804863968,1801.230110976432,-9.654999999999973,1679.8301964366806,2.1000000000001364,1804.286924380076
163,1996-03-07,1818.15,1802.6325,14.49134310546934,12.490000000000007,29.73583768581763,11.74697380816474,1947.3498403329147,1812.510036992144,0.5174999999999272,1682.9240058209314,34.99000000000001,1810.8935973429932
164,1996-03-14,1802.19,1802.29,14.478298703016405,-15.960000000000036,29.960026311794763,9.172056578360298,1944.145261358477,1805.6300123307144,-0.3424999999997453,1688.0262771030616,-3.4700000000000277,1806.6332327543407
165,1996-03-21,1809.08,1808.77,6.856845727722095,6.889999999999873,46.16566559575359,7.599776045678254,1938.3408869753732,1807.930004110238,6.479999999999791,1699.4598822553962,-9.070000000000164,1809.026961037059
166,1996-03-28,1809.08,1809.625,6.545963132632436,0.0,37.46552003894202,6.281325189091149,1936.5210430677205,1808.696668036746,0.8550000000000182,1709.0912646245872,6.889999999999873,1811.3412592730692
167,1996-04-04,1810.47,1807.705,3.7345994877333264,1.3900000000001,36.71592775041055,5.287652007484439,1933.1431325696933,1809.878889345582,-1.9200000000000728,1718.35302127646,1.3900000000001,1817.0419723203572
168,1996-04-11,1832.92,1815.3875,11.706685767847974,22.450000000000045,46.02240896358547,6.239758162906355,1929.655098345792,1825.239629781861,7.682499999999891,1729.3987478080546,23.840000000000146,1832.584734295876
169,1996-04-18,1838.62,1822.7725,15.198147639339256,5.699999999999818,59.368246051537824,7.369302774004382,1924.512717791993,1834.1598765939532,7.385000000000218,1742.4203591310838,28.149999999999864,1847.6254093326347
170,1996-04-25,1866.76,1837.1925,23.15614443296912,28.1400000000001,73.2489699823426,10.415079269497255,1925.326630855109,1855.893292197984,14.419999999999844,1751.876446067968,33.83999999999992,1876.1523979066533
171,1996-05-02,1921.43,1864.9325,40.465850108463165,54.67000000000007,90.62224572536574,17.04382059860768,1933.502212351128,1899.5844307326613,27.74000000000001,1755.6324030334877,82.81000000000017,1918.7452460498523
172,1996-05-09,1943.24,1892.5125,48.22549075265096,21.809999999999945,90.58407079646015,23.78287637701783,1946.4199420473728,1928.688143577554,27.579999999999927,1754.9639041064736,76.48000000000002,1957.3174625699144
173,1996-05-15,2016.86,1937.0725,62.16273984470767,73.61999999999989,93.079824827646,34.664553923519634,1974.6787731723757,1987.4693811925176,44.5600000000004,1742.2904575968555,95.42999999999984,2016.9717939627449
174,1996-05-23,2099.65,1995.295,80.66551617637491,82.79000000000019,100.0,49.399377553556405,2018.091760356053,2062.256460397506,58.222499999999854,1718.025931951639,156.41000000000008,2076.793545666797
175,1996-05-30,2095.53,2038.82,74.23855916346861,-4.119999999999891,98.60192066239102,60.05213820377867,2050.693695023995,2084.4388201325023,43.52500000000009,1699.787074206774,78.6700000000003,2102.385947198994
176,1996-06-06,2137.15,2087.2975,50.553837556292265,41.61999999999989,98.77493978769591,71.03407728947172,2087.72083829887,2119.5796067108345,48.47749999999997,1680.7407001626686,37.5,2138.2456725257302
177,1996-06-13,2179.4,2127.9325,39.0883088872892,42.25,98.90765437335952,82.19902581616293,2129.11822298268,2159.459868903612,40.63499999999976,1658.0710077865506,83.86999999999989,2175.746254216719
178,1996-06-20,2218.45,2157.6325,53.06865262721725,39.04999999999973,98.95370393884758,93.12485127459696,2174.396750621257,2198.7866229678707,29.700000000000276,1635.9755570710504,81.29999999999973,2207.775062288246
179,1996-06-26,2234.08,2192.27,43.34866318586697,15.63000000000011,98.97944017835027,101.87055666945616,2217.327939062472,2222.31554098929,34.63749999999982,1618.8312917067583,54.67999999999984,2223.817305879054
180,1996-07-03,2234.08,2216.5025,25.80907640737705,0.0,98.90297156246676,107.56168702987816,2252.9629623157657,2230.1585136630965,24.232500000000076,1610.3254992226955,15.63000000000011,2224.4903524084352
181,1996-07-11,2230.57,2229.295,7.416919845992419,-3.5099999999997635,97.64796547472268,110.51477563678895,2286.755816868409,2230.432837887699,12.792500000000018,1608.1103369777445,-3.5099999999997635,2210.802142346959
182,1996-07-18,2170.72,2217.3625,31.13899203573946,-59.85000000000037,81.38174594415626,106.7946624457395,2307.197474569652,2190.6242792959,-11.932500000000346,1613.1102177380403,-63.36000000000013,2167.510000201828
